ε,ε ≤ c*,Std Avg Pes,Std Worst Pes,Std Best Pes,Rob Avg Pes,Rob Worst Pes,Rob Best Pes,ΔAvg (Rob−Std),ΔWorst (Rob−Std)
0.0,✓,0.32923,0.32923,0.32923,0.67647,0.67647,0.67647,0.34724,0.34724
0.02,✓,0.56193,0.33062,0.67646,0.67647,0.67647,0.67647,0.11454,0.34584
0.05,✓,0.57664,0.32923,0.67647,0.67647,0.67647,0.67647,0.09983,0.34724
0.1,✓,0.56555,0.32923,0.67647,0.67647,0.67647,0.67647,0.11092,0.34724
0.15,✓,0.57418,0.32923,0.67647,0.67647,0.67647,0.67647,0.10229,0.34724
0.2,✓,0.62503,0.33866,0.67647,0.67647,0.67647,0.67647,0.05144,0.33781
0.3,✓,0.60089,0.32923,0.67647,0.67647,0.67647,0.67647,0.07558,0.34724
0.4,✓,0.56864,0.32923,0.67647,0.66504,0.64216,0.67647,0.0964,0.31293
0.5,✗,0.52694,0.32923,0.67647,0.64533,0.33848,0.67647,0.11838,0.00924
